Customer Group;Customer ID;VIN;Engine;Roaming flag;Rental ID;Rental Usage Type;Begin Time;End Time;Revenue;Distance (km);Drives;Reservation minutes;Fuel before the drive (%);Fuel after the drive (%);Start latitude;Start longitude;End latitude;End longitude
Non_Customer;793639;WBY1Z21040V307824;I3;No;9340114748;Private;22.06.2016 14:58:27;22.06.2016 15:21:56;0.00;6;1;935;15;99;55.647393;12.549666;55.676152;12.560298
Customer;1044058;WBY1Z21050V307914;I3;No;9340114815;Private;22.06.2016 15:01:30;22.06.2016 15:10:01;3.87;5;1;3;71;68;55.680478;12.568161;55.702309;12.523898
Non_Customer;803953;WBY1Z21030V308043;I3;No;9340114839;Private;22.06.2016 15:02:18;22.06.2016 15:02:42;0.00;0;1;453;69;69;55.683987;12.534924;55.683967;12.534869
Customer;1056051;WBY1Z21060V308053;I3;No;9340114856;Private;22.06.2016 14:57:46;22.06.2016 16:39:58;36.34;46;1;6;63;25;55.679737;12.529519;55.678694;12.531086
Customer;866031;WBY1Z21070V307932;I3;No;9340114888;Private;22.06.2016 14:59:56;22.06.2016 15:15:46;6.88;5;1;5;25;21;55.707927;12.528951;55.675959;12.497867
Customer;1040604;WBY1Z21080V308250;I3;No;9340114985;Private;22.06.2016 15:05:50;22.06.2016 15:20:45;6.45;6;1;4;38;81;55.699586;12.530896;55.720181;12.576643
Non_Customer;1025418;WBY1Z21060V307937;I3;No;9340114989;Private;22.06.2016 15:06:02;22.06.2016 15:16:28;0.00;2;1;1;100;98;55.684176;12.556214;55.674132;12.560734
Customer;1087306;WBY1Z21090V308130;I3;No;9340115125;Private;22.06.2016 15:12:17;22.06.2016 15:38:37;11.61;9;1;8;26;18;55.726198;12.580549;55.673984;12.556929
Customer;810579;WBY1Z21050V307976;I3;No;9340115194;Private;22.06.2016 15:04:18;22.06.2016 15:16:57;5.59;1;1;1;53;50;55.696109;12.521841;55.701432;12.530503
Customer;1012303;WBY1Z21060V307968;I3;No;9340115315;Private;22.06.2016 15:09:25;22.06.2016 16:21:44;19.62;15;1;10;58;44;55.700553;12.455511;55.700658;12.466956
Customer;804822;WBY1Z210X0V307892;I3;No;9340115407;Private;22.06.2016 15:13:44;22.06.2016 15:26:03;5.59;4;1;1;41;37;55.675829;12.559101;55.705658;12.586816
Customer;2031071;WBY1Z21030V307913;I3;No;9340115415;Private;22.06.2016 15:14:06;22.06.2016 17:51:51;57.20;84;1;15;34;86;55.685452;12.586499;55.689245;12.553199
Customer;2035743;WBY1Z21020V308065;I3;No;9340115455;Private;22.06.2016 15:13:51;22.06.2016 15:53:11;17.20;5;1;2;63;56;55.700915;12.546310;55.667559;12.579143
Customer;1081053;WBY1Z21090V308273;I3;No;9340115484;Private;22.06.2016 15:15:28;22.06.2016 15:30:16;7.53;3;1;1;28;24;55.681851;12.579530;55.677581;12.548322
Customer;1069928;WBY1Z21050V308092;I3;No;9340115592;Private;22.06.2016 15:20:13;22.06.2016 15:29:23;4.30;2;1;1;29;26;55.682447;12.581982;55.696358;12.594122
Customer;1073945;WBY1Z21080V307910;I3;No;9340115616;Private;22.06.2016 15:21:20;22.06.2016 15:46:30;11.18;5;1;3;95;90;55.665908;12.503431;55.696530;12.548210
Non_Customer;819139;WBY1Z21080V307857;I3;No;9340115678;Private;22.06.2016 15:24:38;22.06.2016 15:28:31;0.00;0;1;2;39;39;55.674193;12.560697;55.674996;12.560252
Customer;1022563;WBY1Z210X0V308203;I3;No;9340115996;Private;22.06.2016 15:26:15;22.06.2016 15:34:59;3.87;3;1;1;66;64;55.638245;12.576499;55.662591;12.576501
Customer;1068620;WBY1Z21010V307943;I3;No;9340116118;Private;22.06.2016 15:28:15;22.06.2016 15:36:24;4.95;2;1;3;32;30;55.632360;12.583525;55.642903;12.602428
Non_Customer;803953;WBY1Z21060V308246;I3;No;9340116148;Private;22.06.2016 15:31:54;22.06.2016 15:58:34;0.00;0;1;275;64;64;55.664197;12.514883;55.664201;12.514877
Customer;1052115;WBY1Z21050V308206;I3;No;9340116160;Private;22.06.2016 15:33:01;22.06.2016 15:40:42;3.44;2;1;2;80;77;55.679670;12.561540;55.683063;12.527183
Customer;2039717;WBY1Z21050V308254;I3;No;9340116255;Private;22.06.2016 15:36:27;22.06.2016 16:41:33;24.84;14;1;3;91;76;55.658373;12.551438;55.644864;12.602126
Customer;812462;WBY1Z21090V307866;I3;No;9340116294;Private;22.06.2016 15:37:49;22.06.2016 16:03:49;11.18;5;1;7;46;42;55.665777;12.557961;55.699474;12.578260
Customer;756129;WBY1Z21080V307857;I3;No;9340116389;Private;22.06.2016 15:30:36;22.06.2016 15:35:56;2.58;1;1;1;38;53;55.674996;12.560252;55.674249;12.560663
Customer;1046724;WBY1Z21050V307962;I3;No;9340116401;Private;22.06.2016 15:31:12;22.06.2016 16:07:39;14.30;8;1;1;24;80;55.664124;12.563810;55.679656;12.505589
Non_Customer;1025418;WBY1Z21070V308207;I3;No;9340116445;Private;22.06.2016 15:32:48;22.06.2016 15:46:15;0.00;7;1;1;89;84;55.674236;12.560731;55.688824;12.617044
Customer;861616;WBY1Z21070V307946;I3;No;9340116471;Private;22.06.2016 15:33:50;22.06.2016 16:16:25;18.49;10;1;6;60;0;55.697921;12.567591;55.767351;12.492093
Customer;811847;WBY1Z210X0V307939;I3;No;9340116473;Private;22.06.2016 15:33:43;22.06.2016 15:55:47;9.89;6;1;11;82;77;55.660152;12.543189;55.666351;12.613621
Customer;797369;WBY1Z21020V308275;I3;No;9340116477;Private;22.06.2016 15:34:00;22.06.2016 15:40:51;3.01;1;1;1;69;68;55.676296;12.569383;55.670794;12.569277
Customer;843612;WBY1Z21060V307890;I3;No;9340116571;Private;22.06.2016 15:38:33;22.06.2016 15:51:56;6.02;3;1;4;64;61;55.680316;12.555303;55.668869;12.549985
Customer;1067437;WBY1Z21020V307997;I3;No;9340116574;Private;22.06.2016 15:38:46;22.06.2016 15:55:57;3.44;4;1;3;71;67;55.677707;12.563813;55.692540;12.567681
Customer;828055;WBY1Z210X0V307813;I3;No;9340116680;Private;22.06.2016 15:41:22;22.06.2016 16:00:00;8.17;5;1;9;81;77;55.648036;12.542058;55.678831;12.555432
Customer;828888;WBY1Z21090V307947;I3;No;9340116864;Private;22.06.2016 15:48:15;22.06.2016 16:00:00;5.16;4;1;4;46;41;55.673184;12.579251;55.649753;12.593362
Non_Customer;793639;WBY1Z21030V308222;I3;No;9340116927;Private;22.06.2016 15:51:16;22.06.2016 16:10:24;0.00;7;1;26;56;49;55.689456;12.616169;55.671836;12.561759
Customer;2013606;WBY1Z21050V307881;I3;No;9340117116;Private;22.06.2016 15:50:18;22.06.2016 16:28:10;17.42;6;1;8;100;95;55.654491;12.540031;55.694761;12.552251
Customer;851627;WBY1Z21020V308048;I3;No;9340117395;Private;22.06.2016 15:57:07;22.06.2016 16:20:21;10.32;3;1;19;87;84;55.691930;12.556744;55.667520;12.547504
Customer;845557;WBY1Z21040V308276;I3;No;9340117506;Private;22.06.2016 16:01:27;22.06.2016 16:30:59;12.42;10;1;2;49;39;55.682370;12.581838;55.638006;12.646641
Customer;830468;WBY1Z21090V307852;I3;No;9340117526;Private;22.06.2016 16:02:35;22.06.2016 16:15:10;5.59;3;1;10;47;42;55.698681;12.581904;55.707988;12.571716
Customer;2012669;WBY1Z21060V308201;I3;No;9340117571;Private;22.06.2016 15:56:42;22.06.2016 16:16:03;0.00;5;1;4;53;45;55.706399;12.518259;55.670445;12.536488
Customer;1029766;WBY1Z210X0V308007;I3;No;9340117592;Private;22.06.2016 15:58:20;22.06.2016 16:10:32;5.59;3;1;2;27;24;55.678231;12.514294;55.686066;12.537303
Customer;736473;WBY1Z21090V307768;I3;No;9340117634;Private;22.06.2016 15:59:49;22.06.2016 16:02:07;0.00;0;1;4;87;87;55.674245;12.560665;55.675085;12.560277
Customer;810579;WBY1Z21050V307976;I3;No;9340117668;Private;22.06.2016 16:02:07;22.06.2016 16:16:08;6.45;5;1;0;50;43;55.701294;12.530351;55.702141;12.471186
Customer;795108;WBY1Z21010V307926;I3;No;9340117672;Private;22.06.2016 16:02:23;22.06.2016 16:46:45;12.10;14;1;7;67;43;55.711303;12.474636;55.678741;12.584655
Customer;881149;WBY1Z210X0V308220;I3;No;9340117703;Private;22.06.2016 16:04:23;22.06.2016 20:19:19;4.30;3;1;17;94;89;55.668369;12.541186;55.678413;12.569464
Customer;821526;WBY1Z21030V308219;I3;No;9340117799;Private;22.06.2016 16:07:18;22.06.2016 16:22:07;2.15;6;1;2;79;74;55.723123;12.530457;55.683406;12.584683
Customer;884529;WBY1Z21050V308075;I3;No;9340117959;Private;22.06.2016 16:07:23;22.06.2016 16:19:53;5.59;4;1;5;100;99;55.672001;12.495550;55.686862;12.528816
Customer;825683;WBY1Z21030V308074;I3;No;9340118002;Private;22.06.2016 16:09:05;22.06.2016 16:46:30;16.34;4;1;5;34;29;55.691352;12.555878;55.675340;12.591983
Customer;829318;WBY1Z21060V308067;I3;No;9340118031;Private;22.06.2016 16:09:49;22.06.2016 16:46:31;15.91;8;1;2;94;88;55.709736;12.592500;55.706273;12.501658
Customer;1074641;WBY1Z21010V308008;I3;No;9340118439;Private;22.06.2016 16:23:23;22.06.2016 16:34:34;5.16;4;1;0;42;38;55.689783;12.599069;55.665968;12.564871
Customer;1078183;WBY1Z21020V308275;I3;No;9340118448;Private;22.06.2016 16:23:25;22.06.2016 17:06:36;18.92;9;1;0;68;58;55.670794;12.569277;55.629611;12.580946
Customer;846691;WBY1Z21050V308058;I3;No;9340118496;Private;22.06.2016 16:17:25;22.06.2016 17:00:30;18.92;12;1;8;96;87;55.632275;12.574786;55.706811;12.582006
Customer;827016;WBY1Z21020V308034;I3;No;9340118524;Private;22.06.2016 16:21:30;22.06.2016 16:22:30;0.43;1;1;10;63;61;55.658277;12.486833;55.662875;12.506648
Customer;1041448;WBY1Z210X0V307780;I3;No;9340118528;Private;22.06.2016 16:21:28;22.06.2016 16:27:22;2.58;8;1;12;52;46;55.646673;12.643100;55.632427;12.575754
Customer;852285;WBY1Z21030V307975;I3;No;9340118574;Private;22.06.2016 16:22:15;22.06.2016 16:29:16;3.44;4;1;23;99;96;55.670632;12.582798;55.668050;12.547210
Customer;1029717;WBY1Z21090V307821;I3;No;9340118615;Private;22.06.2016 16:23:02;22.06.2016 16:53:30;14.41;5;1;15;82;76;55.676059;12.561394;55.710439;12.583244
Customer;1082229;WBY1Z21030V307863;I3;No;9340118631;Private;22.06.2016 16:23:24;22.06.2016 16:42:20;7.31;6;1;17;60;51;55.710945;12.474698;55.680694;12.483586
Customer;809464;WBY1Z21090V307768;I3;No;9340118666;Private;22.06.2016 16:23:51;22.06.2016 17:02:10;16.77;5;1;1;87;81;55.675085;12.560277;55.709120;12.582529
Customer;811211;WBY1Z21080V308054;I3;No;9340118710;Private;22.06.2016 16:25:02;22.06.2016 16:49:23;10.75;4;1;3;33;29;55.682481;12.581708;55.675363;12.572483
Customer;1029766;WBY1Z210X0V308007;I3;No;9340118711;Private;22.06.2016 16:24:56;22.06.2016 16:47:26;9.89;3;1;2;22;95;55.686066;12.537303;55.668719;12.554298
Customer;1022240;WBY1Z21000V307867;I3;No;9340118722;Private;22.06.2016 16:25:28;22.06.2016 16:56:38;13.76;7;1;1;86;81;55.705187;12.498152;55.693082;12.577039
Customer;1009123;WBY1Z21050V307945;I3;No;9340118748;Private;22.06.2016 16:26:22;22.06.2016 16:36:20;4.30;2;1;2;91;89;55.699968;12.514814;55.705729;12.488088
Customer;826593;WBY1Z21080V307986;I3;No;9340118774;Private;22.06.2016 16:24:26;22.06.2016 16:47:18;9.89;6;1;3;100;96;55.684356;12.556418;55.707653;12.596203
Customer;811026;WBY1Z21000V307805;I3;No;9340118778;Private;22.06.2016 16:24:30;22.06.2016 19:38:26;44.73;26;1;1;63;43;55.684611;12.584241;55.681532;12.563367
Customer;809038;WBY1Z21090V308144;I3;No;9340118835;Private;22.06.2016 16:27:44;22.06.2016 16:57:08;13.98;12;1;2;81;99;55.786329;12.521500;55.692591;12.540921
Customer;2039742;WBY1Z21000V308078;I3;No;9340118869;Private;22.06.2016 16:29:59;22.06.2016 17:00:06;13.33;8;1;1;94;89;55.668774;12.606427;55.655301;12.537890
Customer;891881;WBY1Z21040V307998;I3;No;9340118872;Private;22.06.2016 16:30:11;22.06.2016 16:49:41;8.60;5;1;1;56;52;55.647117;12.550428;55.670498;12.584129
Customer;812438;WBY1Z21030V308091;I3;No;9340118922;Private;22.06.2016 16:32:00;22.06.2016 16:39:47;4.52;3;1;5;58;55;55.660818;12.599647;55.641043;12.606802
Customer;1028593;WBY1Z21040V307810;I3;No;9340118936;Private;22.06.2016 16:32:17;22.06.2016 16:46:32;6.45;4;1;3;91;86;55.682277;12.606514;55.670825;12.568741
Customer;805396;WBY1Z21010V307750;I3;No;9340118944;Private;22.06.2016 16:32:37;22.06.2016 17:10:12;16.34;6;1;4;100;97;55.676269;12.569438;55.708697;12.558914
Customer;821699;WBY1Z21060V307937;I3;No;9340118964;Private;22.06.2016 16:33:29;22.06.2016 16:50:57;7.74;5;1;1;98;94;55.674132;12.560734;55.651743;12.600709
Customer;809528;WBY1Z21000V307996;I3;No;9340118973;Private;22.06.2016 16:33:39;22.06.2016 17:44:41;24.35;3;1;5;100;96;55.674390;12.536104;55.674634;12.533661
Customer;1064835;WBY1Z21020V308020;I3;No;9340119103;Private;22.06.2016 16:29:12;22.06.2016 16:47:51;0.00;13;1;6;100;89;55.651926;12.526996;55.631751;12.645091
Customer;813225;WBY1Z21040V307774;I3;No;9340119110;Private;22.06.2016 16:29:27;22.06.2016 16:44:30;4.30;6;1;21;57;52;55.711439;12.481661;55.670673;12.484215
Customer;824214;WBY1Z210X0V308024;I3;No;9340119249;Private;22.06.2016 16:33:52;22.06.2016 16:44:34;0.43;3;1;2;53;50;55.631750;12.644992;55.657112;12.635403
Customer;833878;WBY1Z21080V308202;I3;No;9340119255;Private;22.06.2016 16:34:12;22.06.2016 16:52:49;8.17;5;1;4;32;28;55.669588;12.515802;55.663581;12.562584
Customer;736473;WBY1Z21080V307857;I3;No;9340119258;Private;22.06.2016 16:34:19;22.06.2016 17:13:49;0.00;5;1;1;53;49;55.674249;12.560663;55.699848;12.584004
Customer;827473;WBY1Z21040V308102;I3;No;9340119333;Private;22.06.2016 16:37:55;22.06.2016 16:45:48;3.44;2;1;5;51;48;55.663979;12.623891;55.663399;12.599352
Customer;801756;WBY1Z21050V308092;I3;No;9340119391;Private;22.06.2016 16:38:56;22.06.2016 17:49:12;24.46;15;1;1;15;99;55.696358;12.594122;55.664234;12.540231
Customer;795107;WBY1Z21000V308145;I3;No;9340119559;Private;22.06.2016 16:47:05;22.06.2016 17:15:03;9.46;7;1;12;11;99;55.660895;12.620762;55.670973;12.529563
Customer;834218;WBY1Z21020V307871;I3;No;9340119625;Private;22.06.2016 16:50:08;22.06.2016 17:22:13;15.27;9;1;1;43;35;55.722283;12.530031;55.663651;12.546340
Customer;812605;WBY1Z21000V307755;I3;No;9340119647;Private;22.06.2016 16:51:07;22.06.2016 16:59:56;3.87;3;1;1;83;80;55.679294;12.561430;55.683481;12.528403
Customer;887976;WBY1Z210X0V307990;I3;No;9340119824;Private;22.06.2016 16:46:25;22.06.2016 16:59:55;6.02;4;1;6;80;76;55.672115;12.513616;55.678360;12.560946
Customer;2015297;WBY1Z21010V308140;I3;No;9340119830;Private;22.06.2016 16:46:32;22.06.2016 17:14:12;13.12;18;1;21;42;27;55.638445;12.575916;55.707032;12.456741
Customer;794756;WBY1Z21090V308211;I3;No;9340119881;Business;22.06.2016 16:44:39;22.06.2016 17:12:36;12.04;7;1;5;47;42;55.712648;12.561518;55.665859;12.565034
Customer;809426;WBY1Z21020V308177;I3;No;9340119896;Business;22.06.2016 16:47:25;22.06.2016 17:16:43;12.90;6;1;13;82;76;55.690428;12.511655;55.708224;12.575095
Customer;1016140;WBY1Z21030V308009;I3;No;9340119938;Private;22.06.2016 16:47:52;22.06.2016 16:58:38;4.73;3;1;15;55;52;55.679820;12.616356;55.668040;12.593207
Customer;812375;WBY1Z21070V308160;I3;No;9340120172;Private;22.06.2016 16:56:13;22.06.2016 18:15:47;26.45;16;1;1;80;69;55.666664;12.583690;55.697197;12.575494
Customer;798065;WBY1Z21000V307870;I3;No;9340120254;Private;22.06.2016 16:51:20;22.06.2016 17:09:15;8.82;2;1;2;94;91;55.698795;12.536057;55.691461;12.563142
Customer;1046602;WBY1Z21060V308246;I3;No;9340120278;Private;22.06.2016 16:52:16;22.06.2016 17:10:40;6.56;4;1;4;64;59;55.664201;12.514877;55.642911;12.539247
Non_Customer;793660;WBY1Z21000V307884;I3;No;9340120280;Private;22.06.2016 16:52:15;22.06.2016 16:52:51;0.00;0;1;1;23;22;55.660836;12.560099;55.660836;12.560098
Customer;860852;WBY1Z210X0V307746;I3;No;9340120365;Private;22.06.2016 16:56:08;22.06.2016 17:24:46;12.47;7;1;8;31;25;55.683326;12.531817;55.648270;12.529723
Customer;2027763;WBY1Z21030V307989;I3;No;9340120598;Private;22.06.2016 17:01:04;22.06.2016 17:35:25;11.18;9;1;2;100;94;55.652204;12.526593;55.696706;12.564084
Customer;814762;WBY1Z21070V308174;I3;No;9340120599;Private;22.06.2016 17:00:59;22.06.2016 17:11:42;4.73;3;1;2;91;89;55.678701;12.561491;55.692687;12.534444
Customer;1090941;WBY1Z21020V308003;I3;No;9340120604;Private;22.06.2016 17:01:08;22.06.2016 17:17:18;7.31;2;1;1;97;94;55.702437;12.547793;55.702170;12.548225
Customer;827473;WBY1Z21040V308102;I3;No;9340120606;Private;22.06.2016 17:01:09;22.06.2016 17:05:19;2.15;1;1;5;48;47;55.663399;12.599352;55.660819;12.599649
Customer;2041576;WBY1Z21060V307873;I3;No;9340120642;Private;22.06.2016 17:01:58;22.06.2016 17:08:38;0.00;1;1;12;78;77;55.709587;12.551641;55.704893;12.538542
Customer;1050975;WBY1Z21000V308095;I3;No;9340120681;Private;22.06.2016 17:03:30;22.06.2016 17:28:41;11.18;6;1;7;39;33;55.697621;12.547736;55.667914;12.592377
Customer;1076697;WBY1Z210X0V307780;I3;No;9340120906;Private;22.06.2016 17:05:46;22.06.2016 17:15:49;5.81;3;1;8;46;43;55.632427;12.575754;55.651656;12.600617
Customer;834345;WBY1Z21040V308231;I3;No;9340120924;Business;22.06.2016 17:06:33;22.06.2016 19:05:57;41.93;75;1;9;97;36;55.699559;12.564279;55.679321;12.566702
Customer;1084715;WBY1Z210X0V307990;I3;No;9340121047;Private;22.06.2016 17:12:58;22.06.2016 23:07:25;107.09;65;1;7;29;99;55.678360;12.560946;55.667320;12.611960
Customer;1036040;WBY1Z21010V307893;I3;No;9340121162;Private;22.06.2016 17:10:24;22.06.2016 17:19:05;3.87;2;1;10;45;42;55.702980;12.556877;55.703109;12.537588
Customer;1003826;WBY1Z21080V308054;I3;No;9340121367;Private;22.06.2016 17:17:43;22.06.2016 19:22:00;39.51;16;1;10;16;99;55.675363;12.572483;55.678356;12.565691
Customer;804980;WBY1Z21020V308065;I3;No;9340121475;Private;22.06.2016 17:17:40;22.06.2016 17:29:38;5.16;3;1;5;56;53;55.667559;12.579143;55.665586;12.556051
Customer;2004399;WBY1Z21020V308048;I3;No;9340121479;Private;22.06.2016 17:17:44;22.06.2016 17:27:12;4.30;3;1;3;84;82;55.667520;12.547504;55.651364;12.540874
Customer;1093033;WBY1Z210X0V307908;I3;No;9340121509;Private;22.06.2016 17:18:20;22.06.2016 18:07:26;20.54;7;1;6;24;18;55.692893;12.555980;55.665586;12.593933
Customer;2039084;WBY1Z21090V308077;I3;No;9340121519;Private;22.06.2016 17:18:53;22.06.2016 18:09:28;14.41;9;1;13;84;79;55.720349;12.538838;55.671384;12.561528
Customer;826577;WBY1Z21070V308174;I3;No;9340121588;Private;22.06.2016 17:20:41;22.06.2016 17:47:45;12.04;5;1;1;89;84;55.692687;12.534444;55.678775;12.587122
Customer;850552;WBY1Z21000V307836;I3;No;9340121592;Private;22.06.2016 17:20:45;22.06.2016 17:23:35;2.37;1;1;2;66;65;55.674346;12.550805;55.678520;12.552305
Customer;818904;WBY1Z21000V307738;I3;No;9340121625;Private;22.06.2016 17:21:51;22.06.2016 17:53:36;13.76;5;1;8;71;98;55.652943;12.547761;55.683094;12.563665
Customer;891881;WBY1Z21040V307998;I3;No;9340121796;Private;22.06.2016 17:25:31;22.06.2016 17:40:33;6.88;7;1;1;52;47;55.670498;12.584129;55.649984;12.549594
Customer;817494;WBY1Z210X0V307830;I3;No;9340121840;Private;22.06.2016 17:27:11;22.06.2016 18:02:35;4.30;18;1;8;10;99;55.666850;12.518957;55.662764;12.517764
Customer;849502;WBY1Z21010V308011;I3;No;9340121921;Private;22.06.2016 17:30:56;22.06.2016 17:56:29;12.26;4;1;3;86;80;55.683799;12.557819;55.663673;12.563163
Customer;832956;WBY1Z21080V307941;I3;No;9340121927;Private;22.06.2016 17:30:53;22.06.2016 17:43:33;5.59;5;1;9;27;22;55.718820;12.550665;55.706267;12.589655
Customer;845557;WBY1Z21040V308276;I3;No;9340121978;Private;22.06.2016 17:32:07;22.06.2016 18:09:34;16.34;14;1;1;39;24;55.638006;12.646641;55.686058;12.526060
Customer;803905;WBY1Z21050V307895;I3;No;9340121983;Private;22.06.2016 17:32:15;22.06.2016 17:47:25;6.88;11;1;1;34;24;55.782510;12.513040;55.696836;12.553220
Customer;2041576;WBY1Z21060V307873;I3;No;9340122029;Private;22.06.2016 17:33:45;22.06.2016 18:02:07;6.88;4;1;2;77;71;55.704893;12.538542;55.708714;12.559071
Customer;829760;WBY1Z21020V308146;I3;No;9340122176;Private;22.06.2016 17:29:58;22.06.2016 17:34:23;2.15;2;1;6;94;93;55.706269;12.554343;55.718055;12.556025
Customer;830893;WBY1Z21050V307847;I3;No;9340122185;Private;22.06.2016 17:27:45;22.06.2016 17:50:35;6.18;9;1;2;39;31;55.691869;12.465999;55.667549;12.579129
Customer;822676;WBY1Z210X0V308203;I3;No;9340122324;Private;22.06.2016 17:36:14;22.06.2016 18:08:13;13.76;4;1;3;64;58;55.662591;12.576501;55.684825;12.571604
Customer;1037448;WBY1Z21010V308039;I3;No;9340122522;Private;22.06.2016 17:41:39;22.06.2016 18:59:16;28.17;17;1;6;99;87;55.635171;12.621579;55.699203;12.585740
Customer;795412;WBY1Z210X0V307858;I3;No;9340122551;Private;22.06.2016 17:42:42;22.06.2016 17:50:33;3.44;2;1;1;92;90;55.671372;12.573498;55.667770;12.558530
Customer;833724;WBY1Z21050V308058;I3;No;9340122623;Private;22.06.2016 17:45:10;22.06.2016 18:28:34;18.28;18;1;10;87;75;55.706811;12.582006;55.706808;12.581765
Customer;1075840;WBY1Z21020V308079;I3;No;9340122638;Private;22.06.2016 17:46:03;22.06.2016 17:53:24;4.52;2;1;3;58;56;55.726136;12.574224;55.706850;12.576308
Customer;814016;WBY1Z21070V308000;I3;No;9340122658;Private;22.06.2016 17:37:28;22.06.2016 18:08:22;13.33;10;1;6;14;99;55.712884;12.565584;55.661223;12.617096
Customer;1085460;WBY1Z21080V307955;I3;No;9340122677;Private;22.06.2016 17:37:55;22.06.2016 17:43:43;2.58;2;1;1;100;100;55.693321;12.587089;55.697158;12.588266
Customer;2038549;WBY1Z21010V308137;I3;No;9340122736;Private;22.06.2016 17:39:29;22.06.2016 18:00:47;0.54;11;1;7;53;78;55.786010;12.521653;55.708701;12.558954
Customer;1076697;WBY1Z210X0V307780;I3;No;9340122866;Private;22.06.2016 17:45:00;22.06.2016 18:07:28;10.97;7;1;1;43;37;55.651656;12.600617;55.675304;12.595813
Customer;1029416;WBY1Z21010V307750;I3;No;9340122876;Private;22.06.2016 17:45:24;22.06.2016 18:08:03;10.97;6;1;3;97;92;55.708697;12.558914;55.663532;12.574205
Customer;807416;WBY1Z21030V308138;I3;No;9340122879;Private;22.06.2016 17:45:36;22.06.2016 18:02:08;7.31;3;1;1;46;44;55.659996;12.633764;55.667433;12.595908
Customer;1015065;WBY1Z21010V307893;I3;No;9340122896;Private;22.06.2016 17:45:56;22.06.2016 17:55:15;4.30;3;1;11;42;39;55.703109;12.537588;55.684770;12.531710
Customer;816753;WBY1Z21000V308209;I3;No;9340123024;Private;22.06.2016 17:50:23;22.06.2016 18:03:37;6.02;5;1;5;100;97;55.675413;12.583325;55.671716;12.539773
Customer;2039934;WBY1Z21020V308082;I3;No;9340123148;Private;22.06.2016 17:55:47;22.06.2016 18:06:03;0.00;3;1;8;64;62;55.691538;12.510197;55.678664;12.529621
Customer;2017788;WBY1Z21090V307785;I3;No;9340123205;Private;22.06.2016 17:58:05;22.06.2016 18:05:38;3.44;2;1;1;46;46;55.664239;12.625968;55.654448;12.617753
Customer;1006542;WBY1Z21000V308081;I3;No;9340123269;Private;22.06.2016 17:48:08;22.06.2016 18:13:58;11.18;6;1;1;64;58;55.651633;12.550384;55.667404;12.601923
Customer;833722;WBY1Z21000V307870;I3;No;9340123281;Private;22.06.2016 17:48:25;22.06.2016 18:02:39;6.45;4;1;13;91;87;55.691461;12.563142;55.708425;12.588089
Customer;1024998;WBY1Z21030V308110;0;No;9340123311;Private;22.06.2016 17:49:12;22.06.2016 18:18:01;12.47;10;1;2;96;88;55.666818;12.518951;55.679811;12.616364
Customer;810579;WBY1Z21050V307976;I3;No;9340123347;Private;22.06.2016 17:50:19;22.06.2016 18:06:53;7.31;4;1;1;43;38;55.702141;12.471186;55.702144;12.471203
